Date,Today,Lag1,Lag2,Lag3,Lag4,Lag5,Direction
2012-03-12,1.2527666090209832,0.5867751455075343,2.129283376414026,0.08106805156471442,-0.5439299980925072,-2.2047384848102203,1.0
2012-03-13,2.916673539874348,1.2527666090209832,0.5867751455075343,2.129283376414026,0.08106805156471442,-0.5439299980925072,1.0
2012-03-14,3.781065076581802,2.916673539874348,1.2527666090209832,0.5867751455075343,2.129283376414026,0.08106805156471442,1.0
2012-03-15,-0.6818532349548434,3.781065076581802,2.916673539874348,1.2527666090209832,0.5867751455075343,2.129283376414026,-1.0
2012-03-16,0.0016916183881221514,-0.6818532349548434,3.781065076581802,2.916673539874348,1.2527666090209832,0.5867751455075343,1.0
2012-03-19,2.652108067580383,0.0016916183881221514,-0.6818532349548434,3.781065076581802,2.916673539874348,1.2527666090209832,1.0
2012-03-20,0.8085388747067102,2.652108067580383,0.0016916183881221514,-0.6818532349548434,3.781065076581802,2.916673539874348,1.0
2012-03-21,-0.5709868771606064,0.8085388747067102,2.652108067580383,0.0016916183881221514,-0.6818532349548434,3.781065076581802,-1.0
2012-03-22,-0.5244846470144449,-0.5709868771606064,0.8085388747067102,2.652108067580383,0.0016916183881221514,-0.6818532349548434,-1.0
2012-03-23,-0.5489715175985954,-0.5244846470144449,-0.5709868771606064,0.8085388747067102,2.652108067580383,0.0016916183881221514,-1.0
2012-03-26,1.8337716585994812,-0.5489715175985954,-0.5244846470144449,-0.5709868771606064,0.8085388747067102,2.652108067580383,1.0
2012-03-27,1.235608296935209,1.8337716585994812,-0.5489715175985954,-0.5244846470144449,-0.5709868771606064,0.8085388747067102,1.0
2012-03-28,0.5109952693188147,1.235608296935209,1.8337716585994812,-0.5489715175985954,-0.5244846470144449,-0.5709868771606064,1.0
2012-03-29,-1.2564197173232428,0.5109952693188147,1.235608296935209,1.8337716585994812,-0.5489715175985954,-0.5244846470144449,-1.0
2012-03-30,-1.6905461672193534,-1.2564197173232428,0.5109952693188147,1.235608296935209,1.8337716585994812,-0.5489715175985954,-1.0
2012-04-02,3.1823819264678033,-1.6905461672193534,-1.2564197173232428,0.5109952693188147,1.235608296935209,1.8337716585994812,1.0
2012-04-03,1.7280021863701478,3.1823819264678033,-1.6905461672193534,-1.2564197173232428,0.5109952693188147,1.235608296935209,1.0
2012-04-04,-0.7960974400350818,1.7280021863701478,3.1823819264678033,-1.6905461672193534,-1.2564197173232428,0.5109952693188147,-1.0
2012-04-05,1.5008757958488106,-0.7960974400350818,1.7280021863701478,3.1823819264678033,-1.6905461672193534,-1.2564197173232428,1.0
2012-04-09,0.40237324776659644,1.5008757958488106,-0.7960974400350818,1.7280021863701478,3.1823819264678033,-1.6905461672193534,1.0
2012-04-10,-1.224388081558958,0.40237324776659644,1.5008757958488106,-0.7960974400350818,1.7280021863701478,3.1823819264678033,-1.0
2012-04-11,-0.3564159820740542,-1.224388081558958,0.40237324776659644,1.5008757958488106,-0.7960974400350818,1.7280021863701478,-1.0
2012-04-12,-0.5477466586716995,-0.3564159820740542,-1.224388081558958,0.40237324776659644,1.5008757958488106,-0.7960974400350818,-1.0
2012-04-13,-2.8164412619921975,-0.5477466586716995,-0.3564159820740542,-1.224388081558958,0.40237324776659644,1.5008757958488106,-1.0
2012-04-16,-4.147206569658268,-2.8164412619921975,-0.5477466586716995,-0.3564159820740542,-1.224388081558958,0.40237324776659644,-1.0
2012-04-17,5.097126453481904,-4.147206569658268,-2.8164412619921975,-0.5477466586716995,-0.3564159820740542,-1.224388081558958,1.0
2012-04-18,-0.22305024029062315,5.097126453481904,-4.147206569658268,-2.8164412619921975,-0.5477466586716995,-0.3564159820740542,-1.0
2012-04-19,-3.4355670251667414,-0.22305024029062315,5.097126453481904,-4.147206569658268,-2.8164412619921975,-0.5477466586716995,-1.0
2012-04-20,-2.4615236377613536,-3.4355670251667414,-0.22305024029062315,5.097126453481904,-4.147206569658268,-2.8164412619921975,-1.0
2012-04-23,-0.22341786926334262,-2.4615236377613536,-3.4355670251667414,-0.22305024029062315,5.097126453481904,-4.147206569658268,-1.0
2012-04-24,-1.9975495669233512,-0.22341786926334262,-2.4615236377613536,-3.4355670251667414,-0.22305024029062315,5.097126453481904,-1.0
2012-04-25,8.874139664143144,-1.9975495669233512,-0.22341786926334262,-2.4615236377613536,-3.4355670251667414,-0.22305024029062315,1.0
2012-04-26,-0.3770643985850586,8.874139664143144,-1.9975495669233512,-0.22341786926334262,-2.4615236377613536,-3.4355670251667414,-1.0
2012-04-27,-0.7734044912981353,-0.3770643985850586,8.874139664143144,-1.9975495669233512,-0.22341786926334262,-2.4615236377613536,-1.0
2012-04-30,-3.1542065967926636,-0.7734044912981353,-0.3770643985850586,8.874139664143144,-1.9975495669233512,-0.22341786926334262,-1.0
2012-05-01,-0.3168197667215322,-3.1542065967926636,-0.7734044912981353,-0.3770643985850586,8.874139664143144,-1.9975495669233512,-1.0
2012-05-02,0.6613885788690377,-0.3168197667215322,-3.1542065967926636,-0.7734044912981353,-0.3770643985850586,8.874139664143144,1.0
2012-05-03,-0.709939030939577,0.6613885788690377,-0.3168197667215322,-3.1542065967926636,-0.7734044912981353,-0.3770643985850586,-1.0
2012-05-04,-2.8479635966881522,-0.709939030939577,0.6613885788690377,-0.3168197667215322,-3.1542065967926636,-0.7734044912981353,-1.0
2012-05-07,0.7483511653680441,-2.8479635966881522,-0.709939030939577,0.6613885788690377,-0.3168197667215322,-3.1542065967926636,1.0
2012-05-08,-0.22826980369380356,0.7483511653680441,-2.8479635966881522,-0.709939030939577,0.6613885788690377,-0.3168197667215322,-1.0
2012-05-09,0.17599306466264952,-0.22826980369380356,0.7483511653680441,-2.8479635966881522,-0.709939030939577,0.6613885788690377,1.0
2012-05-10,0.2354269832615552,0.17599306466264952,-0.22826980369380356,0.7483511653680441,-2.8479635966881522,-0.709939030939577,1.0
2012-05-11,-0.6678057373965984,0.2354269832615552,0.17599306466264952,-0.22826980369380356,0.7483511653680441,-2.8479635966881522,-1.0
2012-05-14,-1.4981006673448372,-0.6678057373965984,0.2354269832615552,0.17599306466264952,-0.22826980369380356,0.7483511653680441,-1.0
2012-05-15,-0.9047255756497896,-1.4981006673448372,-0.6678057373965984,0.2354269832615552,0.17599306466264952,-0.22826980369380356,-1.0
2012-05-16,-1.2816632894196656,-0.9047255756497896,-1.4981006673448372,-0.6678057373965984,0.2354269832615552,0.17599306466264952,-1.0
2012-05-17,-2.922615791043892,-1.2816632894196656,-0.9047255756497896,-1.4981006673448372,-0.6678057373965984,0.2354269832615552,-1.0
2012-05-18,0.0490111310859076,-2.922615791043892,-1.2816632894196656,-0.9047255756497896,-1.4981006673448372,-0.6678057373965984,1.0
2012-05-21,5.826022288618482,0.0490111310859076,-2.922615791043892,-1.2816632894196656,-0.9047255756497896,-1.4981006673448372,1.0
2012-05-22,-0.7679050229023265,5.826022288618482,0.0490111310859076,-2.922615791043892,-1.2816632894196656,-0.9047255756497896,-1.0
2012-05-23,2.4400137062293714,-0.7679050229023265,5.826022288618482,0.0490111310859076,-2.922615791043892,-1.2816632894196656,1.0
2012-05-24,-0.9183920822178115,2.4400137062293714,-0.7679050229023265,5.826022288618482,0.0490111310859076,-2.922615791043892,-1.0
2012-05-25,-0.5360046901906834,-0.9183920822178115,2.4400137062293714,-0.7679050229023265,5.826022288618482,0.0490111310859076,-1.0
2012-05-29,1.774919446679002,-0.5360046901906834,-0.9183920822178115,2.4400137062293714,-0.7679050229023265,5.826022288618482,1.0
2012-05-30,1.2057298696780405,1.774919446679002,-0.5360046901906834,-0.9183920822178115,2.4400137062293714,-0.7679050229023265,1.0
2012-05-31,-0.24868133033145723,1.2057298696780405,1.774919446679002,-0.5360046901906834,-0.9183920822178115,2.4400137062293714,-1.0
2012-06-01,-2.8975178919738442,-0.24868133033145723,1.2057298696780405,1.774919446679002,-0.5360046901906834,-0.9183920822178115,-1.0
2012-06-04,0.5882327136176535,-2.8975178919738442,-0.24868133033145723,1.2057298696780405,1.774919446679002,-0.5360046901906834,1.0
2012-06-05,-0.2587279525187891,0.5882327136176535,-2.8975178919738442,-0.24868133033145723,1.2057298696780405,1.774919446679002,-1.0
2012-06-06,1.5333404896729075,-0.2587279525187891,0.5882327136176535,-2.8975178919738442,-0.24868133033145723,1.2057298696780405,1.0
2012-06-07,0.04547638613887628,1.5333404896729075,-0.2587279525187891,0.5882327136176535,-2.8975178919738442,-0.24868133033145723,1.0
2012-06-08,1.5042247234104744,0.04547638613887628,1.5333404896729075,-0.2587279525187891,0.5882327136176535,-2.8975178919738442,1.0
2012-06-11,-1.5766709900892018,1.5042247234104744,0.04547638613887628,1.5333404896729075,-0.2587279525187891,0.5882327136176535,-1.0
2012-06-12,0.8735703994937394,-1.5766709900892018,1.5042247234104744,0.04547638613887628,1.5333404896729075,-0.2587279525187891,1.0
2012-06-13,-0.6942329533684122,0.8735703994937394,-1.5766709900892018,1.5042247234104744,0.04547638613887628,1.5333404896729075,-1.0
2012-06-14,-0.11010019558672646,-0.6942329533684122,0.8735703994937394,-1.5766709900892018,1.5042247234104744,0.04547638613887628,-1.0
2012-06-15,0.4549343601014222,-0.11010019558672646,-0.6942329533684122,0.8735703994937394,-1.5766709900892018,1.5042247234104744,1.0
2012-06-18,2.0291193500714177,0.4549343601014222,-0.11010019558672646,-0.6942329533684122,0.8735703994937394,-1.5766709900892018,1.0
2012-06-19,0.2782981141330021,2.0291193500714177,0.4549343601014222,-0.11010019558672646,-0.6942329533684122,0.8735703994937394,1.0
2012-06-20,-0.28430235006099425,0.2782981141330021,2.0291193500714177,0.4549343601014222,-0.11010019558672646,-0.6942329533684122,-1.0
2012-06-21,-1.3777412341743123,-0.28430235006099425,0.2782981141330021,2.0291193500714177,0.4549343601014222,-0.11010019558672646,-1.0
2012-06-22,0.7668752984124172,-1.3777412341743123,-0.28430235006099425,0.2782981141330021,2.0291193500714177,0.4549343601014222,1.0
2012-06-25,-1.9464184266919649,0.7668752984124172,-1.3777412341743123,-0.28430235006099425,0.2782981141330021,2.0291193500714177,-1.0
2012-06-26,0.22074741091495653,-1.9464184266919649,0.7668752984124172,-1.3777412341743123,-0.28430235006099425,0.2782981141330021,1.0
2012-06-27,0.43181045254914174,0.22074741091495653,-1.9464184266919649,0.7668752984124172,-1.3777412341743123,-0.28430235006099425,1.0
2012-06-28,-0.9486443516454668,0.43181045254914174,0.22074741091495653,-1.9464184266919649,0.7668752984124172,-1.3777412341743123,-1.0
2012-06-29,2.6271779806261497,-0.9486443516454668,0.43181045254914174,0.22074741091495653,-1.9464184266919649,0.7668752984124172,1.0
2012-07-02,1.4588993269811334,2.6271779806261497,-0.9486443516454668,0.43181045254914174,0.22074741091495653,-1.9464184266919649,1.0
2012-07-03,1.1628306621877638,1.4588993269811334,2.6271779806261497,-0.9486443516454668,0.43181045254914174,0.22074741091495653,1.0
2012-07-05,1.756703147252403,1.1628306621877638,1.4588993269811334,2.6271779806261497,-0.9486443516454668,0.43181045254914174,1.0
2012-07-06,-0.6656193695761092,1.756703147252403,1.1628306621877638,1.4588993269811334,2.6271779806261497,-0.9486443516454668,-1.0
2012-07-09,1.3220738143578714,-0.6656193695761092,1.756703147252403,1.1628306621877638,1.4588993269811334,2.6271779806261497,1.0
2012-07-10,-0.9252473020343488,1.3220738143578714,-0.6656193695761092,1.756703147252403,1.1628306621877638,1.4588993269811334,-1.0
2012-07-11,-0.6215164187317823,-0.9252473020343488,1.3220738143578714,-0.6656193695761092,1.756703147252403,1.1628306621877638,-1.0
2012-07-12,-0.9149226009721456,-0.6215164187317823,-0.9252473020343488,1.3220738143578714,-0.6656193695761092,1.756703147252403,-1.0
2012-07-13,1.0135258340708386,-0.9149226009721456,-0.6215164187317823,-0.9252473020343488,1.3220738143578714,-0.6656193695761092,1.0
2012-07-16,0.32069577987174913,1.0135258340708386,-0.9149226009721456,-0.6215164187317823,-0.9252473020343488,1.3220738143578714,1.0
2012-07-17,0.0049267430811905655,0.32069577987174913,1.0135258340708386,-0.9149226009721456,-0.6215164187317823,-0.9252473020343488,1.0
2012-07-18,-0.11202213073168155,0.0049267430811905655,0.32069577987174913,1.0135258340708386,-0.9149226009721456,-0.6215164187317823,-1.0
2012-07-19,1.329475122904844,-0.11202213073168155,0.0049267430811905655,0.32069577987174913,1.0135258340708386,-0.9149226009721456,1.0
2012-07-20,-1.6310815155178182,1.329475122904844,-0.11202213073168155,0.0049267430811905655,0.32069577987174913,1.0135258340708386,-1.0
2012-07-23,-0.07779389900761657,-1.6310815155178182,1.329475122904844,-0.11202213073168155,0.0049267430811905655,0.32069577987174913,-1.0
2012-07-24,-0.4818907111196924,-0.07779389900761657,-1.6310815155178182,1.329475122904844,-0.11202213073168155,0.0049267430811905655,-1.0
2012-07-25,-4.3183845148201065,-0.4818907111196924,-0.07779389900761657,-1.6310815155178182,1.329475122904844,-0.11202213073168155,-1.0
2012-07-26,-0.015697584273399734,-4.3183845148201065,-0.4818907111196924,-0.07779389900761657,-1.6310815155178182,1.329475122904844,-1.0
2012-07-27,1.7882216457332678,-0.015697584273399734,-4.3183845148201065,-0.4818907111196924,-0.07779389900761657,-1.6310815155178182,1.0
2012-07-30,1.6867293799501804,1.7882216457332678,-0.015697584273399734,-4.3183845148201065,-0.4818907111196924,-0.07779389900761657,1.0
2012-07-31,2.643568405309038,1.6867293799501804,1.7882216457332678,-0.015697584273399734,-4.3183845148201065,-0.4818907111196924,1.0
2012-08-01,-0.646734305043184,2.643568405309038,1.6867293799501804,1.7882216457332678,-0.015697584273399734,-4.3183845148201065,-1.0
2012-08-02,0.16149401839458122,-0.646734305043184,2.643568405309038,1.6867293799501804,1.7882216457332678,-0.015697584273399734,1.0
2012-08-03,1.3014392794613805,0.16149401839458122,-0.646734305043184,2.643568405309038,1.6867293799501804,1.7882216457332678,1.0
2012-08-06,1.112556819209476,1.3014392794613805,0.16149401839458122,-0.646734305043184,2.643568405309038,1.6867293799501804,1.0
2012-08-07,-0.26345185174789787,1.112556819209476,1.3014392794613805,0.16149401839458122,-0.646734305043184,2.643568405309038,-1.0
2012-08-08,-0.1691128260093877,-0.26345185174789787,1.112556819209476,1.3014392794613805,0.16149401839458122,-0.646734305043184,-1.0
2012-08-09,0.5703318269000501,-0.1691128260093877,-0.26345185174789787,1.112556819209476,1.3014392794613805,0.16149401839458122,1.0
2012-08-10,0.1562501079450218,0.5703318269000501,-0.1691128260093877,-0.26345185174789787,1.112556819209476,1.3014392794613805,1.0
2012-08-13,1.335070240793912,0.1562501079450218,0.5703318269000501,-0.1691128260093877,-0.26345185174789787,1.112556819209476,1.0
2012-08-14,0.2682376306327505,1.335070240793912,0.1562501079450218,0.5703318269000501,-0.1691128260093877,-0.26345185174789787,1.0
2012-08-15,-0.13615058396176938,0.2682376306327505,1.335070240793912,0.1562501079450218,0.5703318269000501,-0.1691128260093877,-1.0
2012-08-16,0.873487885898272,-0.13615058396176938,0.2682376306327505,1.335070240793912,0.1562501079450218,0.5703318269000501,1.0
2012-08-17,1.8496269092093787,0.873487885898272,-0.13615058396176938,0.2682376306327505,1.335070240793912,0.1562501079450218,1.0
2012-08-20,2.6291636301079224,1.8496269092093787,0.873487885898272,-0.13615058396176938,0.2682376306327505,1.335070240793912,1.0
2012-08-21,-1.3666145984917444,2.6291636301079224,1.8496269092093787,0.873487885898272,-0.13615058396176938,0.2682376306327505,-1.0
2012-08-22,1.952586654868682,-1.3666145984917444,2.6291636301079224,1.8496269092093787,0.873487885898272,-0.13615058396176938,1.0
2012-08-23,-0.9329304006993722,1.952586654868682,-1.3666145984917444,2.6291636301079224,1.8496269092093787,0.873487885898272,-1.0
2012-08-24,0.08905900054778648,-0.9329304006993722,1.952586654868682,-1.3666145984917444,2.6291636301079224,1.8496269092093787,1.0
2012-08-27,1.8786893622775747,0.08905900054778648,-0.9329304006993722,1.952586654868682,-1.3666145984917444,2.6291636301079224,1.0
2012-08-28,-0.13023319575615755,1.8786893622775747,0.08905900054778648,-0.9329304006993722,1.952586654868682,-1.3666145984917444,-1.0
2012-08-29,-0.1970843249283094,-0.13023319575615755,1.8786893622775747,0.08905900054778648,-0.9329304006993722,1.952586654868682,-1.0
2012-08-30,-1.425458774117827,-0.1970843249283094,-0.13023319575615755,1.8786893622775747,0.08905900054778648,-0.9329304006993722,-1.0
2012-08-31,0.20636418928439149,-1.425458774117827,-0.1970843249283094,-0.13023319575615755,1.8786893622775747,0.08905900054778648,1.0
2012-09-04,1.4626444535101202,0.20636418928439149,-1.425458774117827,-0.1970843249283094,-0.13023319575615755,1.8786893622775747,1.0
2012-09-05,-0.7022598492139043,1.4626444535101202,0.20636418928439149,-1.425458774117827,-0.1970843249283094,-0.13023319575615755,-1.0
2012-09-06,0.901184910906605,-0.7022598492139043,1.4626444535101202,0.20636418928439149,-1.425458774117827,-0.1970843249283094,1.0
2012-09-07,0.6166275284378298,0.901184910906605,-0.7022598492139043,1.4626444535101202,0.20636418928439149,-1.425458774117827,1.0
2012-09-10,-2.6012705870786412,0.6166275284378298,0.901184910906605,-0.7022598492139043,1.4626444535101202,0.20636418928439149,-1.0
2012-09-11,-0.32440635808730356,-2.6012705870786412,0.6166275284378298,0.901184910906605,-0.7022598492139043,1.4626444535101202,-1.0
2012-09-12,1.3927036192748155,-0.32440635808730356,-2.6012705870786412,0.6166275284378298,0.901184910906605,-0.7022598492139043,1.0
2012-09-13,1.9692674785225073,1.3927036192748155,-0.32440635808730356,-2.6012705870786412,0.6166275284378298,0.901184910906605,1.0
2012-09-14,1.2152546371251738,1.9692674785225073,1.3927036192748155,-0.32440635808730356,-2.6012705870786412,0.6166275284378298,1.0
2012-09-17,1.2295803278491002,1.2152546371251738,1.9692674785225073,1.3927036192748155,-0.32440635808730356,-2.6012705870786412,1.0
2012-09-18,0.3043988794031227,1.2295803278491002,1.2152546371251738,1.9692674785225073,1.3927036192748155,-0.32440635808730356,1.0
2012-09-19,0.02709116000785272,0.3043988794031227,1.2295803278491002,1.2152546371251738,1.9692674785225073,1.3927036192748155,1.0
2012-09-20,-0.4842803887645464,0.02709116000785272,0.3043988794031227,1.2295803278491002,1.2152546371251738,1.9692674785225073,-1.0
2012-09-21,0.19897916865041498,-0.4842803887645464,0.02709116000785272,0.3043988794031227,1.2295803278491002,1.2152546371251738,1.0
2012-09-24,-1.3284233649763388,0.19897916865041498,-0.4842803887645464,0.02709116000785272,0.3043988794031227,1.2295803278491002,-1.0
2012-09-25,-2.497158369602537,-1.3284233649763388,0.19897916865041498,-0.4842803887645464,0.02709116000785272,0.3043988794031227,-1.0
2012-09-26,-1.2411734396651442,-2.497158369602537,-1.3284233649763388,0.19897916865041498,-0.4842803887645464,0.02709116000785272,-1.0
2012-09-27,2.4263832174715727,-1.2411734396651442,-2.497158369602537,-1.3284233649763388,0.19897916865041498,-0.4842803887645464,1.0
2012-09-28,-2.08711729124601,2.4263832174715727,-1.2411734396651442,-2.497158369602537,-1.3284233649763388,0.19897916865041498,-1.0
2012-10-01,-1.1557577176248501,-2.08711729124601,2.4263832174715727,-1.2411734396651442,-2.497158369602537,-1.3284233649763388,-1.0
2012-10-02,0.29117749201053034,-1.1557577176248501,-2.08711729124601,2.4263832174715727,-1.2411734396651442,-2.497158369602537,1.0
2012-10-03,1.5333196416560169,0.29117749201053034,-1.1557577176248501,-2.08711729124601,2.4263832174715727,-1.2411734396651442,1.0
2012-10-04,-0.6925386566675185,1.5333196416560169,0.29117749201053034,-1.1557577176248501,-2.08711729124601,2.4263832174715727,-1.0
2012-10-05,-2.131059101139654,-0.6925386566675185,1.5333196416560169,0.29117749201053034,-1.1557577176248501,-2.08711729124601,-1.0
2012-10-08,-2.2096891642452543,-2.131059101139654,-0.6925386566675185,1.5333196416560169,0.29117749201053034,-1.1557577176248501,-1.0
2012-10-09,-0.36352549751846874,-2.2096891642452543,-2.131059101139654,-0.6925386566675185,1.5333196416560169,0.29117749201053034,-1.0
2012-10-10,0.7958064922024555,-0.36352549751846874,-2.2096891642452543,-2.131059101139654,-0.6925386566675185,1.5333196416560169,1.0
2012-10-11,-1.998732350329735,0.7958064922024555,-0.36352549751846874,-2.2096891642452543,-2.131059101139654,-0.6925386566675185,-1.0
2012-10-12,0.256350085089152,-1.998732350329735,0.7958064922024555,-0.36352549751846874,-2.2096891642452543,-2.131059101139654,1.0
2012-10-15,0.8019508400525677,0.256350085089152,-1.998732350329735,0.7958064922024555,-0.36352549751846874,-2.2096891642452543,1.0
2012-10-16,2.367796066435224,0.8019508400525677,0.256350085089152,-1.998732350329735,0.7958064922024555,-0.36352549751846874,1.0
2012-10-17,-0.7971749526319405,2.367796066435224,0.8019508400525677,0.256350085089152,-1.998732350329735,0.7958064922024555,-1.0
2012-10-18,-1.856946158796824,-0.7971749526319405,2.367796066435224,0.8019508400525677,0.256350085089152,-1.998732350329735,-1.0
2012-10-19,-3.6039238558236764,-1.856946158796824,-0.7971749526319405,2.367796066435224,0.8019508400525677,0.256350085089152,-1.0
2012-10-22,3.9666147984220634,-3.6039238558236764,-1.856946158796824,-0.7971749526319405,2.367796066435224,0.8019508400525677,1.0
2012-10-23,-3.2600952213013623,3.9666147984220634,-3.6039238558236764,-1.856946158796824,-0.7971749526319405,2.367796066435224,-1.0
2012-10-24,0.5657515369546839,-3.2600952213013623,3.9666147984220634,-3.6039238558236764,-1.856946158796824,-0.7971749526319405,1.0
2012-10-25,-1.1818572854615517,0.5657515369546839,-3.2600952213013623,3.9666147984220634,-3.6039238558236764,-1.856946158796824,-1.0
2012-10-26,-0.9088813117511529,-1.1818572854615517,0.5657515369546839,-3.2600952213013623,3.9666147984220634,-3.6039238558236764,-1.0
2012-10-31,-1.4371083299135834,-0.9088813117511529,-1.1818572854615517,0.5657515369546839,-3.2600952213013623,3.9666147984220634,-1.0
2012-11-01,0.20495607393196114,-1.4371083299135834,-0.9088813117511529,-1.1818572854615517,0.5657515369546839,-3.2600952213013623,1.0
2012-11-02,-3.309108016146467,0.20495607393196114,-1.4371083299135834,-0.9088813117511529,-1.1818572854615517,0.5657515369546839,-1.0
2012-11-05,1.3557921872731526,-3.309108016146467,0.20495607393196114,-1.4371083299135834,-0.9088813117511529,-1.1818572854615517,1.0
2012-11-06,-0.30278630464902756,1.3557921872731526,-3.309108016146467,0.20495607393196114,-1.4371083299135834,-0.9088813117511529,-1.0
